"Actual_Avg_Cost","LM_Predicted","RF_Predicted"
700,790.7,687.94
700,773.41,734.6
1400,1272.6,1167.62
400,545.52,499.95
800,424.37,495.05
1000,773.41,734.6
700,407.11,480.31
800,795.23,711.07
450,779.25,720.36
1100,1251.59,1052.95
1000,811.17,685.95
400,733.77,640.48
500,412.95,458.52
300,351.88,500.06
600,768.34,704.29
250,357.7,425.56
1000,793.88,699.73
500,315.43,481.86
500,329.53,453.44
300,435.28,509.81
400,329.53,453.44
600,597.42,595.01
750,747.34,704.12
200,285.36,400.98
500,726.02,650.59
300,331.37,625.93
700,787.51,706.83
600,372.51,432.94
200,301.31,395.34
400,330.83,366.87
200,342.3,453.4
300,337.23,400.87
600,779.78,778.99
250,372.33,376.31
250,315.41,433.85
1100,754.24,656.68
600,814.38,851.7
300,774.74,662.89
500,767.01,649.28
150,386.62,441.36
200,553.27,600.61
300,305.82,434.61
500,315.39,387
300,328.2,493.15
400,583.33,573.06
200,331.36,406.16
600,800.28,993.08
300,373.84,447.66
400,353.21,453.81
200,403.92,467.09
800,772.05,778.65
250,383.43,443.45
150,318.6,436.7
1400,760.64,703.79
400,303.15,364.78
400,318.59,406.19
250,537.84,538.88
500,326.3,411.08
500,735.63,556.4
1800,770.22,739.92
300,318.07,403.97
200,301.32,418.58
550,776.6,687.63
200,272.58,423.25
350,316.76,473.27
600,296.27,474.85
800,804.79,734.98
700,744.66,661.58
350,274.45,377.01
400,747.87,692.84
700,825.26,680.85
1200,795.23,711.07
600,746.52,644.56
500,317.29,430.19
400,729.23,602.35
400,312.23,454.28
400,354.54,454.5
800,773.38,729.19
500,757.43,648.44
600,770.2,669.58
300,603.82,634.5
800,786.97,742.48
300,357.73,472.59
900,1256.63,937.84
500,790.67,741.59
250,285.36,400.98
200,346.81,430.07
200,326.34,442.84
250,762.5,627.32
150,314.09,410.05
160,314.09,410.05
300,341.75,407.84
450,305.85,442.14
300,340.97,370.96
300,309.01,405.98
300,285.35,442.65
300,335.9,423.96
300,301.31,395.34
1000,534.63,548.5
650,772.88,671.85
600,814.35,695.38
150,331.36,406.16
300,331.36,406.16
300,294.92,396.96
400,784.82,803.78
400,383.27,435.52
250,313.57,452.78
350,763.8,701.37
400,756.1,649.53
250,282.17,398.01
400,762.47,707.57
500,387.94,444.49
250,315.43,481.86
350,367.31,450.33
400,301.32,418.58
250,395.66,447.3
500,380.22,420.29
650,770.22,739.92
650,751.06,679.12
700,356.4,470.09
450,746.54,660.84
200,367.31,450.33
300,567.36,683.79
750,765.16,631.86
200,512.3,449.61
3000,586.49,705.76
300,299.46,449.54
400,291.73,431.48
300,315.43,481.86
800,806.65,753
250,312.22,391.71
200,208.96,432.55
800,743.31,797.58
1000,740.12,795.13
250,377.05,417.48
400,610.19,482.1
150,545.54,427.66
350,325.81,458.96
300,543.68,492.71
450,310.89,416.62
400,298.75,437.42
750,771.55,620.95
2000,2932.87,1911.65
550,774.74,662.89
300,792.03,677.75
200,261.37,444.54
200,319.95,449.36
700,733.77,640.48
500,756.11,623.28
200,304.52,415.25
400,610.2,795.29
300,312.23,454.28
1100,749.2,716.88
300,356.38,415.41
250,330.06,395.75
300,339.09,411.61
500,760.62,634.66
700,799.72,719.87
500,777.9,720.87
250,364.12,441.45
400,331.39,450.4
150,545.55,551.66
350,399.39,451.94
100,580.11,513.46
600,580.11,545.21
200,550.08,589.25
850,802.94,648.99
500,337.24,466.85
300,335.37,496.32
1300,1242.54,1133.09
300,301.32,418.58
400,354.52,415.58
250,550.06,489.05
400,307.68,446.25
400,310.89,416.62
300,299.45,418.5
300,298.1,423.73
1100,799.75,644.49
500,631.99,611.19
300,356.37,404.19
100,317.27,457.6
80,304.49,430.72
150,315.43,481.86
250,320.46,431.19
1300,809.31,689.31
1200,310.37,480.39
1000,770.2,669.58
400,369.15,382.52
800,761.44,661.4
350,416.66,499.03
950,784.32,709.05
600,815.7,643.15
600,325,470.77
500,357.73,472.59
700,806.1,708.47
2400,2921.96,1939.87
650,781.11,675.89
250,304.52,415.25
700,568.68,592.85
600,605.12,603.71
1000,747.34,704.12
2200,1267.55,1217.34
650,424.39,453.02
600,736.94,677.45
300,569.22,637.09
300,348.65,417.78
600,736.96,659.94
400,581.99,474.32
600,757.43,648.44
300,443.01,491.69
100,337.23,400.87
150,341.77,455.6
700,793.37,631.93
250,341.75,407.84
1200,1256.63,937.84
600,809.33,677.1
200,334.57,458.37
400,449.4,446.4
250,540.5,556.03
150,259.5,383.88
200,307.71,411.82
300,305.82,434.61
250,580.14,762.31
100,576.95,675.18
400,766.99,760.95
400,422.54,488.13
700,799.74,676.24
300,318.62,481.52
400,397.53,498.42
250,321.81,461.67
550,594.24,933.61
400,345.47,450.21
400,334.58,452.63
400,449.42,475.29
400,417.99,476.9
500,331.36,406.16
600,775.25,690.52
600,417.49,491.82
500,773.41,734.6
500,344.95,420.32
300,356.4,470.09
400,332.72,467
300,396.2,441.95
750,744.68,696.37
300,348.15,470.36
1000,770.22,739.92
500,762.47,707.57
300,572.42,539.37
400,428.91,477.86
400,756.11,623.28
500,596.1,636.26
200,326.3,411.08
750,609.67,556.83
250,365.98,475.36
600,771.53,689.04
400,358.24,393.57
1500,537.84,538.88
200,373.68,409.43
400,403.9,460.81
300,256.32,465.95
1000,1215.67,961.83
1200,806.14,641.63
300,296.26,407.71
1000,779.26,683.68
1100,756.1,649.53
250,589.72,595.65
200,335.37,496.32
300,441.68,449.55
1400,1263,1006.22
400,384.76,469.97
650,397.53,498.42
550,581.47,563.43
500,566.04,617.06
400,231.31,420.58
500,567.37,598.4
450,587.84,615.28
1500,768.88,699.77
1100,554.57,535.52
1300,585.99,658.5
1800,338.58,450.98
1000,768.36,665.46
1000,802.91,716.13
400,760.64,703.79
400,432.12,465.76
200,373.69,406.01
900,773.41,734.6
250,320.46,431.19
250,398.85,434.51
600,751.06,679.12
400,763.83,673.6
400,334.05,479.76
400,360.92,475.81
1200,1243.87,1053.27
300,556.46,548.02
550,628.81,577.84
250,389.79,468.52
300,370.47,428.5
600,767.01,649.28
1800,341.75,407.84
400,231.31,420.58
800,792.02,741.55
150,309.04,451.59
750,798.39,714.36
1100,760.64,703.79
400,339.07,422.33
300,428.91,477.86
1700,758.76,855.13
800,787.51,706.83
500,762.48,660.68
400,317.26,385.11
100,301.31,395.34
500,394.34,467.54
1300,776.59,805.35
450,301.31,395.34
500,762.47,707.57
700,767.02,690.11
400,381.57,472.99
400,798.39,714.36
400,231.31,420.58
250,291.75,396.88
350,376.87,390.05
250,365.98,475.36
700,410.3,488.74
400,332.72,467
150,333.22,372.04
500,762.47,707.57
450,787.51,706.83
1400,780.6,688.48
500,572.42,539.37
1000,773.41,734.6
200,559.62,426.04
200,310.87,408.48
300,364.08,480.14
500,294.92,396.96
1400,541.03,514.47
400,512.3,449.61
100,298.13,387.79
400,307.68,446.25
700,793.88,699.73
450,364.12,441.45
500,335.9,423.96
1400,1272.6,1167.62
300,578.78,470.03
550,809.31,689.31
3000,573.72,468.01
200,291.73,431.48
400,812.52,615.2
500,722.84,598.36
200,291.73,431.48
250,370.47,428.5
2500,2937.92,1827.98
200,302.66,441.47
550,799.74,676.24
1000,773.41,734.6
250,395.67,459.1
400,325,470.77
200,329.51,423.39
250,558.31,536.33
600,812.51,711.15
400,763.83,673.6
1400,547.38,617.35
400,365.98,475.36
600,738.8,605.66
700,733.77,640.48
200,245.39,389.07
700,765.69,650.95
200,298.13,387.79
600,420.67,482.71
300,610.17,553.95
400,305.83,409.6
700,741.48,702.26
700,793.37,631.93
700,773.38,729.19
600,740.12,795.13
500,425.72,472.29
750,1209.28,895.03
400,323.14,439.29
200,551.92,580.76
500,416.16,503.88
600,820.74,875.19
1800,1248.89,1010.57
450,765.16,631.86
400,335.9,423.96
200,335.37,496.32
1500,1760.5,1324.07
300,535.96,460.1
400,411.63,487.63
200,550.08,589.25
400,383.27,435.52
500,793.86,713.43
200,328.18,449.12
400,763.82,676.96
200,290.4,394.34
1600,782.46,741.01
400,759.31,613.56
400,583.33,573.06
1200,806.14,641.63
1500,796.54,710.18
800,765.69,650.95
300,288.55,387.91
200,242.22,468.37
150,312.75,330.28
600,803.46,865.03
300,560.99,671.74
250,555.13,539.8
400,747.87,692.84
600,369.33,403.21
750,790.16,659.86
1600,521.84,491.43
1300,1247.06,1082.85
900,749.73,646.53
300,566.04,617.06
250,383.43,443.45
400,318.62,481.52
200,344.96,446.15
400,570.56,661.3
400,337.76,441.86
400,318.62,481.52
400,364.08,480.14
600,430.26,490.3
300,559.64,574.79
200,528.26,438.16
600,812.51,711.15
150,329.53,453.44
700,800.25,783.83
500,439.82,481.09
1000,768.36,665.46
200,365.95,400.21
200,342.3,453.4
1800,770.22,739.92
1200,1226.05,1096.74
300,569.23,518.25
100,232.62,365.77
300,777.92,668.35
550,560.98,580.17
500,806.12,658.2
1300,779.76,747.89
300,342.3,453.4
250,356.4,470.09
300,376.85,422.28
500,575.6,503.44
1300,792.03,677.75
400,312.23,454.28
600,767.01,649.28
300,351.35,469.23
150,548.73,597.28
400,756.11,623.28
900,749.73,646.53
250,364.12,441.45
1100,551.39,564.67
150,307.69,411.51
800,799.72,719.87
500,773.41,734.6
400,397.53,498.42
600,570.55,592.03
300,350.01,430.02
200,566.04,617.06
300,304.5,430.93
250,319.92,395.96
300,340.97,370.96
700,410.3,488.74
200,344.93,393.49
550,782.95,744.88
650,614.73,585.71
250,323.14,439.29
1000,763.82,676.96
600,396.2,441.95
400,387.94,444.49
400,331.36,406.16
200,359.59,392.38
400,342.3,453.4
150,320.45,411.91
200,310.37,480.39
400,280.28,386.64
1200,812.49,779.97
750,740.14,717.59
750,788.84,695.24
400,354.54,454.5
1500,1757.33,1326.86
300,377.02,421.33
250,304.52,415.25
700,741.48,702.26
600,781.09,789.82
500,719.14,686.76
400,231.31,420.58
1000,438.48,490.25
200,316.73,380.6
300,754.24,656.68
200,556.43,430
650,559.65,531.49
400,432.12,465.76
150,344.13,371.49
600,754.25,684.78
150,509.09,490.42
300,603.82,634.5
1300,806.14,641.63
600,790.67,741.59
400,760.64,703.79
700,793.9,690.21
500,793.86,713.43
300,357.7,425.56
500,313.57,452.78
400,386.61,470.88
200,564.69,531.23
1800,787.51,706.83
300,301.31,395.34
600,768.85,686.02
800,792.03,677.75
300,332.19,466.36
300,567.36,683.79
1000,771.53,689.04
300,307.69,411.51
1800,747.87,692.84
550,776.6,687.63
800,611.5,584.98
500,335.88,445.9
700,809.31,689.31
300,567.34,405.63
300,562.81,565.12
300,321.78,415.02
400,335.9,423.96
100,580.11,513.46
500,313.57,452.78
200,376.87,390.05
600,801.61,656.11
600,327.65,394.68
350,324.99,429.99
400,581.99,474.32
250,364.12,441.45
400,759.29,660.59
200,323.13,418.31
1500,1248.89,1010.57
1500,1273.91,1063.75
250,544.19,591.42
550,799.74,676.24
300,348.65,417.78
500,806.12,658.2
200,304.49,430.72
400,583.33,573.06
2000,2941.08,1543.81
1400,776.6,687.63
900,763.83,673.6
500,735.63,556.4
450,364.12,441.45
400,404.69,398.5
400,796.53,710.54
300,291.73,431.48
1200,1243.87,1053.27
800,587.85,594.29
150,280.29,384.09
1000,776.6,687.63
400,312.23,454.28
250,314.09,410.05
100,332.72,467
500,298.12,400.7
300,364.61,415.34
300,337.77,452.07
500,781.11,675.89
300,328.18,449.12
800,801.61,656.11
450,309.03,391.37
700,764.63,663.45
300,425.74,491.94
400,328.18,449.12
400,744.68,696.37
400,296.8,359.58
700,741.48,702.26
350,564.15,403.01
300,340.95,378.32
600,769.69,770.18
700,802.94,648.99
400,325,470.77
450,841.22,681.43
400,414.81,478.98
300,337.23,400.87
150,389.8,458.43
300,335.37,496.32
400,299.98,370.04
300,340.44,438.79
400,747.87,692.84
1000,747.87,692.84
200,242.22,468.37
300,340.97,370.96
500,326.34,442.84
700,768.85,686.02
700,790.69,717.66
400,301.32,418.58
650,772.88,671.85
500,777.92,668.35
200,307.69,411.51
400,411.63,487.63
400,600.61,521.24
200,332.19,466.36
500,354.52,415.58
150,335.91,429
800,799.75,644.49
400,417.99,476.9
500,307.68,446.25
450,793.9,690.21
500,757.43,648.44
